#,Time,%Passes,Change,Test,Pass,Partial,Fail,Untested
9,Mon Nov 29 14:31:22 EST 2021,11,-3,A6BasicOperationSuite,ClassRegistryProvided CondChecker LoadLispChecker MainClassProvided NotChecker TestLispFileProvided VariableArgumentOrChecker , ,A6ExtraCondChecker BasicAndChecker BasicOrChecker CombinationChecker EvalChecker LispIsListChecker LispIsListChecker2 LispIsListChecker3 LispIsListChecker4 LispToStringChecker LispToStringChecker2 LispToStringChecker3 LispToStringChecker4 ListChecker- ListChecker2- QuoteChecker VariableArgumentAndChecker ,A6CommonPropertiesInherited A6CommonSignaturesAreInherited A6Encapsulation A6NoHiddenFields A6NoStarImports A6NonPublicAccessModifiersMatched A6PackageDeclarations A6PublicMethodsOverride BasicLetTest CurryOnceChecker CurryTwiceChecker CurryTwoArgsChecker DerivedSafeChecker EnvironmentCallsGetParent EnvironmentCallsPut F21A6NoCheckstyleWarnings FuncallCallsExpressionFactory GreaterChecker GreaterOrEqualChecker IdentifierCallsEnvironmentLookup IdentifierCallsOptionalGet LambdaCallsLambdaFactory LessChecker LessOrEqualChecker LetLambdaAndFunctionTest LispLambdaChecker LispLambdaChecker2 LispLambdaChecker3 LispSetqChecker LispSetqChecker2 LoadLambdaChecker LoadLambdaChecker2 LoadLambdaChecker3 LoadSetqChecker LoadSetqChecker2 LoadSetqChecker3 PlusGeneratorChecker ProjectStructureOrganizesEvaluators TimesGeneratorChecker ,
10,Mon Nov 29 14:33:33 EST 2021,11,0,LispToStringSuite,ClassRegistryProvided CondChecker LoadLispChecker MainClassProvided NotChecker TestLispFileProvided VariableArgumentOrChecker , ,A6ExtraCondChecker BasicAndChecker BasicOrChecker CombinationChecker EvalChecker LispIsListChecker LispIsListChecker2 LispIsListChecker3 LispIsListChecker4 LispToStringChecker LispToStringChecker2 LispToStringChecker3 LispToStringChecker4 ListChecker ListChecker2 QuoteChecker VariableArgumentAndChecker ,A6CommonPropertiesInherited A6CommonSignaturesAreInherited A6Encapsulation A6NoHiddenFields A6NoStarImports A6NonPublicAccessModifiersMatched A6PackageDeclarations A6PublicMethodsOverride BasicLetTest CurryOnceChecker CurryTwiceChecker CurryTwoArgsChecker DerivedSafeChecker EnvironmentCallsGetParent EnvironmentCallsPut F21A6NoCheckstyleWarnings FuncallCallsExpressionFactory GreaterChecker GreaterOrEqualChecker IdentifierCallsEnvironmentLookup IdentifierCallsOptionalGet LambdaCallsLambdaFactory LessChecker LessOrEqualChecker LetLambdaAndFunctionTest LispLambdaChecker LispLambdaChecker2 LispLambdaChecker3 LispSetqChecker LispSetqChecker2 LoadLambdaChecker LoadLambdaChecker2 LoadLambdaChecker3 LoadSetqChecker LoadSetqChecker2 LoadSetqChecker3 PlusGeneratorChecker ProjectStructureOrganizesEvaluators TimesGeneratorChecker ,
10,Mon Nov 29 14:33:33 EST 2021,11,0,LispToStringSuite,ClassRegistryProvided CondChecker LoadLispChecker MainClassProvided NotChecker TestLispFileProvided VariableArgumentOrChecker , ,A6ExtraCondChecker BasicAndChecker BasicOrChecker CombinationChecker EvalChecker LispIsListChecker LispIsListChecker2 LispIsListChecker3 LispIsListChecker4 LispToStringChecker LispToStringChecker2 LispToStringChecker3 LispToStringChecker4 ListChecker ListChecker2 QuoteChecker VariableArgumentAndChecker ,A6CommonPropertiesInherited A6CommonSignaturesAreInherited A6Encapsulation A6NoHiddenFields A6NoStarImports A6NonPublicAccessModifiersMatched A6PackageDeclarations A6PublicMethodsOverride BasicLetTest CurryOnceChecker CurryTwiceChecker CurryTwoArgsChecker DerivedSafeChecker EnvironmentCallsGetParent EnvironmentCallsPut F21A6NoCheckstyleWarnings FuncallCallsExpressionFactory GreaterChecker GreaterOrEqualChecker IdentifierCallsEnvironmentLookup IdentifierCallsOptionalGet LambdaCallsLambdaFactory LessChecker LessOrEqualChecker LetLambdaAndFunctionTest LispLambdaChecker LispLambdaChecker2 LispLambdaChecker3 LispSetqChecker LispSetqChecker2 LoadLambdaChecker LoadLambdaChecker2 LoadLambdaChecker3 LoadSetqChecker LoadSetqChecker2 LoadSetqChecker3 PlusGeneratorChecker ProjectStructureOrganizesEvaluators TimesGeneratorChecker ,
11,Mon Nov 29 14:33:39 EST 2021,11,0,LogicalSuite,ClassRegistryProvided CondChecker LoadLispChecker MainClassProvided NotChecker TestLispFileProvided VariableArgumentOrChecker , ,A6ExtraCondChecker BasicAndChecker BasicOrChecker CombinationChecker EvalChecker LispIsListChecker LispIsListChecker2 LispIsListChecker3 LispIsListChecker4 LispToStringChecker LispToStringChecker2 LispToStringChecker3 LispToStringChecker4 ListChecker ListChecker2 QuoteChecker VariableArgumentAndChecker ,A6CommonPropertiesInherited A6CommonSignaturesAreInherited A6Encapsulation A6NoHiddenFields A6NoStarImports A6NonPublicAccessModifiersMatched A6PackageDeclarations A6PublicMethodsOverride BasicLetTest CurryOnceChecker CurryTwiceChecker CurryTwoArgsChecker DerivedSafeChecker EnvironmentCallsGetParent EnvironmentCallsPut F21A6NoCheckstyleWarnings FuncallCallsExpressionFactory GreaterChecker GreaterOrEqualChecker IdentifierCallsEnvironmentLookup IdentifierCallsOptionalGet LambdaCallsLambdaFactory LessChecker LessOrEqualChecker LetLambdaAndFunctionTest LispLambdaChecker LispLambdaChecker2 LispLambdaChecker3 LispSetqChecker LispSetqChecker2 LoadLambdaChecker LoadLambdaChecker2 LoadLambdaChecker3 LoadSetqChecker LoadSetqChecker2 LoadSetqChecker3 PlusGeneratorChecker ProjectStructureOrganizesEvaluators TimesGeneratorChecker ,
11,Mon Nov 29 14:33:39 EST 2021,11,0,LogicalSuite,ClassRegistryProvided CondChecker LoadLispChecker MainClassProvided NotChecker TestLispFileProvided VariableArgumentOrChecker , ,A6ExtraCondChecker BasicAndChecker BasicOrChecker CombinationChecker EvalChecker LispIsListChecker LispIsListChecker2 LispIsListChecker3 LispIsListChecker4 LispToStringChecker LispToStringChecker2 LispToStringChecker3 LispToStringChecker4 ListChecker ListChecker2 QuoteChecker VariableArgumentAndChecker ,A6CommonPropertiesInherited A6CommonSignaturesAreInherited A6Encapsulation A6NoHiddenFields A6NoStarImports A6NonPublicAccessModifiersMatched A6PackageDeclarations A6PublicMethodsOverride BasicLetTest CurryOnceChecker CurryTwiceChecker CurryTwoArgsChecker DerivedSafeChecker EnvironmentCallsGetParent EnvironmentCallsPut F21A6NoCheckstyleWarnings FuncallCallsExpressionFactory GreaterChecker GreaterOrEqualChecker IdentifierCallsEnvironmentLookup IdentifierCallsOptionalGet LambdaCallsLambdaFactory LessChecker LessOrEqualChecker LetLambdaAndFunctionTest LispLambdaChecker LispLambdaChecker2 LispLambdaChecker3 LispSetqChecker LispSetqChecker2 LoadLambdaChecker LoadLambdaChecker2 LoadLambdaChecker3 LoadSetqChecker LoadSetqChecker2 LoadSetqChecker3 PlusGeneratorChecker ProjectStructureOrganizesEvaluators TimesGeneratorChecker ,
12,Mon Nov 29 14:33:46 EST 2021,11,0,A6FuncallSocialDistanceSuite,ClassRegistryProvided CondChecker LoadLispChecker MainClassProvided NotChecker TestLispFileProvided VariableArgumentOrChecker , ,A6ExtraCondChecker BasicAndChecker BasicOrChecker CombinationChecker DerivedSafeChecker+ EvalChecker LispIsListChecker LispIsListChecker2 LispIsListChecker3 LispIsListChecker4 LispToStringChecker LispToStringChecker2 LispToStringChecker3 LispToStringChecker4 ListChecker ListChecker2 QuoteChecker VariableArgumentAndChecker ,A6CommonPropertiesInherited A6CommonSignaturesAreInherited A6Encapsulation A6NoHiddenFields A6NoStarImports A6NonPublicAccessModifiersMatched A6PackageDeclarations A6PublicMethodsOverride BasicLetTest CurryOnceChecker CurryTwiceChecker CurryTwoArgsChecker EnvironmentCallsGetParent EnvironmentCallsPut F21A6NoCheckstyleWarnings FuncallCallsExpressionFactory GreaterChecker GreaterOrEqualChecker IdentifierCallsEnvironmentLookup IdentifierCallsOptionalGet LambdaCallsLambdaFactory LessChecker LessOrEqualChecker LetLambdaAndFunctionTest LispLambdaChecker LispLambdaChecker2 LispLambdaChecker3 LispSetqChecker LispSetqChecker2 LoadLambdaChecker LoadLambdaChecker2 LoadLambdaChecker3 LoadSetqChecker LoadSetqChecker2 LoadSetqChecker3 PlusGeneratorChecker ProjectStructureOrganizesEvaluators TimesGeneratorChecker ,
12,Mon Nov 29 14:33:46 EST 2021,11,0,A6FuncallSocialDistanceSuite,ClassRegistryProvided CondChecker LoadLispChecker MainClassProvided NotChecker TestLispFileProvided VariableArgumentOrChecker , ,A6ExtraCondChecker BasicAndChecker BasicOrChecker CombinationChecker DerivedSafeChecker+ EvalChecker LispIsListChecker LispIsListChecker2 LispIsListChecker3 LispIsListChecker4 LispToStringChecker LispToStringChecker2 LispToStringChecker3 LispToStringChecker4 ListChecker ListChecker2 QuoteChecker VariableArgumentAndChecker ,A6CommonPropertiesInherited A6CommonSignaturesAreInherited A6Encapsulation A6NoHiddenFields A6NoStarImports A6NonPublicAccessModifiersMatched A6PackageDeclarations A6PublicMethodsOverride BasicLetTest CurryOnceChecker CurryTwiceChecker CurryTwoArgsChecker EnvironmentCallsGetParent EnvironmentCallsPut F21A6NoCheckstyleWarnings FuncallCallsExpressionFactory GreaterChecker GreaterOrEqualChecker IdentifierCallsEnvironmentLookup IdentifierCallsOptionalGet LambdaCallsLambdaFactory LessChecker LessOrEqualChecker LetLambdaAndFunctionTest LispLambdaChecker LispLambdaChecker2 LispLambdaChecker3 LispSetqChecker LispSetqChecker2 LoadLambdaChecker LoadLambdaChecker2 LoadLambdaChecker3 LoadSetqChecker LoadSetqChecker2 LoadSetqChecker3 PlusGeneratorChecker ProjectStructureOrganizesEvaluators TimesGeneratorChecker ,
13,Mon Nov 29 14:33:48 EST 2021,11,0,BasicFunctionExpressionSuite,ClassRegistryProvided CondChecker LoadLispChecker MainClassProvided NotChecker TestLispFileProvided VariableArgumentOrChecker , ,A6ExtraCondChecker BasicAndChecker BasicOrChecker CombinationChecker DerivedSafeChecker EvalChecker LispIsListChecker LispIsListChecker2 LispIsListChecker3 LispIsListChecker4 LispToStringChecker LispToStringChecker2 LispToStringChecker3 LispToStringChecker4 ListChecker ListChecker2 PlusGeneratorChecker+ QuoteChecker TimesGeneratorChecker+ VariableArgumentAndChecker ,A6CommonPropertiesInherited A6CommonSignaturesAreInherited A6Encapsulation A6NoHiddenFields A6NoStarImports A6NonPublicAccessModifiersMatched A6PackageDeclarations A6PublicMethodsOverride BasicLetTest CurryOnceChecker CurryTwiceChecker CurryTwoArgsChecker EnvironmentCallsGetParent EnvironmentCallsPut F21A6NoCheckstyleWarnings FuncallCallsExpressionFactory GreaterChecker GreaterOrEqualChecker IdentifierCallsEnvironmentLookup IdentifierCallsOptionalGet LambdaCallsLambdaFactory LessChecker LessOrEqualChecker LetLambdaAndFunctionTest LispLambdaChecker LispLambdaChecker2 LispLambdaChecker3 LispSetqChecker LispSetqChecker2 LoadLambdaChecker LoadLambdaChecker2 LoadLambdaChecker3 LoadSetqChecker LoadSetqChecker2 LoadSetqChecker3 ProjectStructureOrganizesEvaluators ,
13,Mon Nov 29 14:33:48 EST 2021,11,0,BasicFunctionExpressionSuite,ClassRegistryProvided CondChecker LoadLispChecker MainClassProvided NotChecker TestLispFileProvided VariableArgumentOrChecker , ,A6ExtraCondChecker BasicAndChecker BasicOrChecker CombinationChecker DerivedSafeChecker EvalChecker LispIsListChecker LispIsListChecker2 LispIsListChecker3 LispIsListChecker4 LispToStringChecker LispToStringChecker2 LispToStringChecker3 LispToStringChecker4 ListChecker ListChecker2 PlusGeneratorChecker+ QuoteChecker TimesGeneratorChecker+ VariableArgumentAndChecker ,A6CommonPropertiesInherited A6CommonSignaturesAreInherited A6Encapsulation A6NoHiddenFields A6NoStarImports A6NonPublicAccessModifiersMatched A6PackageDeclarations A6PublicMethodsOverride BasicLetTest CurryOnceChecker CurryTwiceChecker CurryTwoArgsChecker EnvironmentCallsGetParent EnvironmentCallsPut F21A6NoCheckstyleWarnings FuncallCallsExpressionFactory GreaterChecker GreaterOrEqualChecker IdentifierCallsEnvironmentLookup IdentifierCallsOptionalGet LambdaCallsLambdaFactory LessChecker LessOrEqualChecker LetLambdaAndFunctionTest LispLambdaChecker LispLambdaChecker2 LispLambdaChecker3 LispSetqChecker LispSetqChecker2 LoadLambdaChecker LoadLambdaChecker2 LoadLambdaChecker3 LoadSetqChecker LoadSetqChecker2 LoadSetqChecker3 ProjectStructureOrganizesEvaluators ,
14,Mon Nov 29 14:33:56 EST 2021,11,0,F21A6SpecificStyle,ClassRegistryProvided CondChecker LoadLispChecker MainClassProvided NotChecker TestLispFileProvided VariableArgumentOrChecker , ,A6ExtraCondChecker BasicAndChecker BasicOrChecker CombinationChecker DerivedSafeChecker EnvironmentCallsGetParent+ EnvironmentCallsPut+ EvalChecker FuncallCallsExpressionFactory+ IdentifierCallsEnvironmentLookup+ IdentifierCallsOptionalGet+ LambdaCallsLambdaFactory+ LispIsListChecker LispIsListChecker2 LispIsListChecker3 LispIsListChecker4 LispLambdaChecker+ LispLambdaChecker2+ LispLambdaChecker3+ LispSetqChecker+ LispSetqChecker2+ LispToStringChecker LispToStringChecker2 LispToStringChecker3 LispToStringChecker4 ListChecker ListChecker2 LoadLambdaChecker+ LoadLambdaChecker2+ LoadLambdaChecker3+ LoadSetqChecker+ LoadSetqChecker2+ LoadSetqChecker3+ PlusGeneratorChecker ProjectStructureOrganizesEvaluators+ QuoteChecker TimesGeneratorChecker VariableArgumentAndChecker ,A6CommonPropertiesInherited A6CommonSignaturesAreInherited A6Encapsulation A6NoHiddenFields A6NoStarImports A6NonPublicAccessModifiersMatched A6PackageDeclarations A6PublicMethodsOverride BasicLetTest CurryOnceChecker CurryTwiceChecker CurryTwoArgsChecker F21A6NoCheckstyleWarnings GreaterChecker GreaterOrEqualChecker LessChecker LessOrEqualChecker LetLambdaAndFunctionTest ,
14,Mon Nov 29 14:33:56 EST 2021,11,0,F21A6SpecificStyle,ClassRegistryProvided CondChecker LoadLispChecker MainClassProvided NotChecker TestLispFileProvided VariableArgumentOrChecker , ,A6ExtraCondChecker BasicAndChecker BasicOrChecker CombinationChecker DerivedSafeChecker EnvironmentCallsGetParent+ EnvironmentCallsPut+ EvalChecker FuncallCallsExpressionFactory+ IdentifierCallsEnvironmentLookup+ IdentifierCallsOptionalGet+ LambdaCallsLambdaFactory+ LispIsListChecker LispIsListChecker2 LispIsListChecker3 LispIsListChecker4 LispLambdaChecker+ LispLambdaChecker2+ LispLambdaChecker3+ LispSetqChecker+ LispSetqChecker2+ LispToStringChecker LispToStringChecker2 LispToStringChecker3 LispToStringChecker4 ListChecker ListChecker2 LoadLambdaChecker+ LoadLambdaChecker2+ LoadLambdaChecker3+ LoadSetqChecker+ LoadSetqChecker2+ LoadSetqChecker3+ PlusGeneratorChecker ProjectStructureOrganizesEvaluators+ QuoteChecker TimesGeneratorChecker VariableArgumentAndChecker ,A6CommonPropertiesInherited A6CommonSignaturesAreInherited A6Encapsulation A6NoHiddenFields A6NoStarImports A6NonPublicAccessModifiersMatched A6PackageDeclarations A6PublicMethodsOverride BasicLetTest CurryOnceChecker CurryTwiceChecker CurryTwoArgsChecker F21A6NoCheckstyleWarnings GreaterChecker GreaterOrEqualChecker LessChecker LessOrEqualChecker LetLambdaAndFunctionTest ,
15,Mon Nov 29 14:33:58 EST 2021,14,3,A6BasicOperationSuite,ClassRegistryProvided CondChecker ListChecker+ ListChecker2+ LoadLispChecker MainClassProvided NotChecker TestLispFileProvided VariableArgumentOrChecker , ,A6ExtraCondChecker BasicAndChecker BasicOrChecker CombinationChecker DerivedSafeChecker EnvironmentCallsGetParent EnvironmentCallsPut EvalChecker FuncallCallsExpressionFactory IdentifierCallsEnvironmentLookup IdentifierCallsOptionalGet LambdaCallsLambdaFactory LispIsListChecker LispIsListChecker2 LispIsListChecker3 LispIsListChecker4 LispLambdaChecker LispLambdaChecker2 LispLambdaChecker3 LispSetqChecker LispSetqChecker2 LispToStringChecker LispToStringChecker2 LispToStringChecker3 LispToStringChecker4 LoadLambdaChecker LoadLambdaChecker2 LoadLambdaChecker3 LoadSetqChecker LoadSetqChecker2 LoadSetqChecker3 PlusGeneratorChecker ProjectStructureOrganizesEvaluators QuoteChecker TimesGeneratorChecker VariableArgumentAndChecker ,A6CommonPropertiesInherited A6CommonSignaturesAreInherited A6Encapsulation A6NoHiddenFields A6NoStarImports A6NonPublicAccessModifiersMatched A6PackageDeclarations A6PublicMethodsOverride BasicLetTest CurryOnceChecker CurryTwiceChecker CurryTwoArgsChecker F21A6NoCheckstyleWarnings GreaterChecker GreaterOrEqualChecker LessChecker LessOrEqualChecker LetLambdaAndFunctionTest ,
15,Mon Nov 29 14:33:58 EST 2021,14,3,A6BasicOperationSuite,ClassRegistryProvided CondChecker ListChecker+ ListChecker2+ LoadLispChecker MainClassProvided NotChecker TestLispFileProvided VariableArgumentOrChecker , ,A6ExtraCondChecker BasicAndChecker BasicOrChecker CombinationChecker DerivedSafeChecker EnvironmentCallsGetParent EnvironmentCallsPut EvalChecker FuncallCallsExpressionFactory IdentifierCallsEnvironmentLookup IdentifierCallsOptionalGet LambdaCallsLambdaFactory LispIsListChecker LispIsListChecker2 LispIsListChecker3 LispIsListChecker4 LispLambdaChecker LispLambdaChecker2 LispLambdaChecker3 LispSetqChecker LispSetqChecker2 LispToStringChecker LispToStringChecker2 LispToStringChecker3 LispToStringChecker4 LoadLambdaChecker LoadLambdaChecker2 LoadLambdaChecker3 LoadSetqChecker LoadSetqChecker2 LoadSetqChecker3 PlusGeneratorChecker ProjectStructureOrganizesEvaluators QuoteChecker TimesGeneratorChecker VariableArgumentAndChecker ,A6CommonPropertiesInherited A6CommonSignaturesAreInherited A6Encapsulation A6NoHiddenFields A6NoStarImports A6NonPublicAccessModifiersMatched A6PackageDeclarations A6PublicMethodsOverride BasicLetTest CurryOnceChecker CurryTwiceChecker CurryTwoArgsChecker F21A6NoCheckstyleWarnings GreaterChecker GreaterOrEqualChecker LessChecker LessOrEqualChecker LetLambdaAndFunctionTest ,
16,Mon Nov 29 14:34:16 EST 2021,14,0,QuoteChecker,ClassRegistryProvided CondChecker ListChecker ListChecker2 LoadLispChecker MainClassProvided NotChecker TestLispFileProvided VariableArgumentOrChecker , ,A6ExtraCondChecker BasicAndChecker BasicOrChecker CombinationChecker DerivedSafeChecker EnvironmentCallsGetParent EnvironmentCallsPut EvalChecker FuncallCallsExpressionFactory IdentifierCallsEnvironmentLookup IdentifierCallsOptionalGet LambdaCallsLambdaFactory LispIsListChecker LispIsListChecker2 LispIsListChecker3 LispIsListChecker4 LispLambdaChecker LispLambdaChecker2 LispLambdaChecker3 LispSetqChecker LispSetqChecker2 LispToStringChecker LispToStringChecker2 LispToStringChecker3 LispToStringChecker4 LoadLambdaChecker LoadLambdaChecker2 LoadLambdaChecker3 LoadSetqChecker LoadSetqChecker2 LoadSetqChecker3 PlusGeneratorChecker ProjectStructureOrganizesEvaluators QuoteChecker TimesGeneratorChecker VariableArgumentAndChecker ,A6CommonPropertiesInherited A6CommonSignaturesAreInherited A6Encapsulation A6NoHiddenFields A6NoStarImports A6NonPublicAccessModifiersMatched A6PackageDeclarations A6PublicMethodsOverride BasicLetTest CurryOnceChecker CurryTwiceChecker CurryTwoArgsChecker F21A6NoCheckstyleWarnings GreaterChecker GreaterOrEqualChecker LessChecker LessOrEqualChecker LetLambdaAndFunctionTest ,
16,Mon Nov 29 14:34:16 EST 2021,14,0,QuoteChecker,ClassRegistryProvided CondChecker ListChecker ListChecker2 LoadLispChecker MainClassProvided NotChecker TestLispFileProvided VariableArgumentOrChecker , ,A6ExtraCondChecker BasicAndChecker BasicOrChecker CombinationChecker DerivedSafeChecker EnvironmentCallsGetParent EnvironmentCallsPut EvalChecker FuncallCallsExpressionFactory IdentifierCallsEnvironmentLookup IdentifierCallsOptionalGet LambdaCallsLambdaFactory LispIsListChecker LispIsListChecker2 LispIsListChecker3 LispIsListChecker4 LispLambdaChecker LispLambdaChecker2 LispLambdaChecker3 LispSetqChecker LispSetqChecker2 LispToStringChecker LispToStringChecker2 LispToStringChecker3 LispToStringChecker4 LoadLambdaChecker LoadLambdaChecker2 LoadLambdaChecker3 LoadSetqChecker LoadSetqChecker2 LoadSetqChecker3 PlusGeneratorChecker ProjectStructureOrganizesEvaluators QuoteChecker TimesGeneratorChecker VariableArgumentAndChecker ,A6CommonPropertiesInherited A6CommonSignaturesAreInherited A6Encapsulation A6NoHiddenFields A6NoStarImports A6NonPublicAccessModifiersMatched A6PackageDeclarations A6PublicMethodsOverride BasicLetTest CurryOnceChecker CurryTwiceChecker CurryTwoArgsChecker F21A6NoCheckstyleWarnings GreaterChecker GreaterOrEqualChecker LessChecker LessOrEqualChecker LetLambdaAndFunctionTest ,
